Algeria;/wiki/List_of_universities_in_Algeria
Angola;/wiki/List_of_universities_in_Angola
Benin;/wiki/List_of_universities_in_Benin
Botswana;/wiki/List_of_universities_in_Botswana
Burkina Faso;/wiki/List_of_universities_in_Burkina_Faso
Burundi;/wiki/List_of_universities_in_Burundi
Cameroon;/wiki/List_of_universities_in_Cameroon
Cape Verde;/wiki/List_of_universities_in_Cape_Verde
Central African Republic;/wiki/List_of_universities_in_the_Central_African_Republic
Chad;/wiki/List_of_universities_in_Chad
Comoros;/wiki/List_of_universities_in_Comoros
Congo;/wiki/List_of_universities_in_the_Republic_of_the_Congo
Democratic Republic of the Congo;/wiki/List_of_universities_in_the_Democratic_Republic_of_the_Congo
Djibouti;/wiki/List_of_universities_in_Djibouti
Egypt;/wiki/List_of_universities_in_Egypt
Eritrea;/wiki/List_of_universities_in_Eritrea
Ethiopia;/wiki/List_of_universities_in_Ethiopia
Equatorial Guinea;/wiki/List_of_universities_in_Equatorial_Guinea
Gabon;/wiki/List_of_universities_in_Gabon
The Gambia;/wiki/List_of_universities_in_the_Gambia
Ghana;/wiki/List_of_universities_in_Ghana
Guinea;/wiki/List_of_universities_in_Guinea
Guinea-Bissau;/wiki/List_of_universities_in_Guinea-Bissau
Ivory Coast;/wiki/List_of_universities_in_Ivory_Coast
Kenya;/wiki/List_of_universities_and_colleges_in_Kenya
Lesotho;/wiki/List_of_universities_in_Lesotho
Liberia;/wiki/List_of_universities_in_Liberia
Libya;/wiki/List_of_universities_in_Libya
Madagascar;/wiki/List_of_universities_in_Madagascar
Malawi;/wiki/List_of_universities_in_Malawi
Mali;/wiki/List_of_universities_in_Mali
Mauritania;/wiki/List_of_universities_in_Mauritania
Mauritius;/wiki/List_of_universities_in_Mauritius
Mozambique;/wiki/List_of_universities_in_Mozambique
Namibia;/wiki/List_of_universities_in_Namibia
Niger;/wiki/List_of_universities_in_Niger
Nigeria;/wiki/List_of_universities_in_Nigeria
Rwanda;/wiki/List_of_universities_in_Rwanda
Senegal;/wiki/List_of_universities_in_Senegal
Seychelles;/wiki/List_of_universities_in_Seychelles
Sierra Leone;/wiki/List_of_universities_in_Sierra_Leone
Somalia;/wiki/List_of_universities_in_Somalia
Somaliland;/wiki/List_of_universities_and_colleges_in_Somaliland
South Sudan;/wiki/List_of_universities_in_South_Sudan
Sudan;/wiki/List_of_universities_in_Sudan
South Africa;/wiki/List_of_universities_in_South_Africa
Swaziland;/wiki/List_of_universities_in_Swaziland
Tanzania;/wiki/List_of_universities_and_colleges_in_Tanzania
Togo;/wiki/List_of_universities_in_Togo
Tunisia;/wiki/List_of_universities_in_Tunisia
Uganda;/wiki/List_of_universities_in_Uganda
Zambia;/wiki/List_of_universities_in_Zambia
Zimbabwe;/wiki/List_of_universities_in_Zimbabwe
Antigua and Barbuda;/wiki/List_of_universities_in_Antigua_and_Barbuda
Barbados;/wiki/List_of_universities_in_Barbados
Cayman Islands;/wiki/List_of_universities_in_the_Cayman_Islands
Cuba;/wiki/List_of_universities_in_Cuba
Dominica;/wiki/List_of_universities_in_Dominica
Dominican Republic;/wiki/List_of_universities_in_the_Dominican_Republic
Haiti;/wiki/List_of_universities_in_Haiti
Jamaica;/wiki/List_of_universities_in_Jamaica
Trinidad and Tobago;/wiki/List_of_universities_in_Trinidad_and_Tobago
Belize;/wiki/List_of_universities_in_Belize
Costa Rica;/wiki/List_of_universities_in_Costa_Rica
El Salvador;/wiki/List_of_universities_in_El_Salvador
Guatemala;/wiki/List_of_universities_in_Guatemala
Honduras;/wiki/List_of_universities_in_Honduras
Nicaragua;/wiki/List_of_universities_in_Nicaragua
Panama;/wiki/List_of_universities_in_Panama
Canada;/wiki/List_of_universities_in_Canada
Mexico;/wiki/List_of_universities_in_Mexico
United States;/wiki/Lists_of_American_institutions_of_higher_education
Argentina;/wiki/List_of_universities_in_Argentina
Bolivia;/wiki/List_of_universities_in_Bolivia
Brazil;/wiki/List_of_universities_in_Brazil_by_state
Chile;/wiki/List_of_universities_in_Chile
Colombia;/wiki/List_of_universities_in_Colombia
Ecuador;/wiki/List_of_universities_in_Ecuador
Guyana;/wiki/List_of_universities_and_colleges_in_Guyana
Paraguay;/wiki/List_of_universities_in_Paraguay
Peru;/wiki/List_of_universities_in_Peru
Suriname;/wiki/Anton_de_Kom_University_of_Suriname
Uruguay;/wiki/List_of_universities_in_Uruguay
Venezuela;/wiki/List_of_universities_in_Venezuela
Afghanistan;/wiki/List_of_universities_in_Afghanistan
Armenia;/wiki/List_of_universities_in_Armenia
Azerbaijan;/wiki/List_of_universities_in_Azerbaijan
Bahrain;/wiki/List_of_universities_in_Bahrain
Bangladesh;/wiki/List_of_universities_in_Bangladesh
Bhutan;/wiki/List_of_universities_in_Bhutan
Brunei;/wiki/List_of_universities_in_Brunei
Cambodia;/wiki/List_of_universities_in_Cambodia
China (mainland);/wiki/List_of_universities_in_China
East Timor;/wiki/List_of_universities_in_East_Timor
Georgia;/wiki/List_of_universities_in_Georgia_(country)
Hong Kong;/wiki/List_of_higher_education_institutions_in_Hong_Kong
India;/wiki/List_of_universities_in_India
Indonesia;/wiki/List_of_universities_in_Indonesia
Iran;/wiki/List_of_universities_in_Iran
Iraq;/wiki/List_of_universities_in_Iraq
Israel;/wiki/List_of_Israeli_universities_and_colleges
Japan;/wiki/List_of_universities_in_Japan
Jordan;/wiki/List_of_universities_in_Jordan
Kazakhstan;/wiki/List_of_universities_in_Kazakhstan
Kuwait;/wiki/List_of_universities_in_Kuwait
Kyrgyzstan;/wiki/List_of_universities_in_Kyrgyzstan
Laos;/wiki/List_of_universities_in_Laos
Lebanon;/wiki/List_of_universities_in_Lebanon
Malaysia;/wiki/List_of_universities_in_Malaysia
Macau;/wiki/List_of_universities_in_Macau
Mongolia;/wiki/List_of_universities_in_Mongolia
Myanmar;/wiki/List_of_universities_in_Myanmar
Nepal;/wiki/List_of_universities_and_colleges_in_Nepal
North Korea;/wiki/List_of_universities_in_North_Korea
Oman;/wiki/List_of_universities_and_colleges_in_Oman
Pakistan;/wiki/List_of_universities_in_Pakistan
Palestine;/wiki/List_of_universities_and_colleges_in_Palestine
Philippines;/wiki/List_of_universities_and_colleges_in_the_Philippines
Qatar;/wiki/List_of_universities_and_colleges_in_Qatar
Saudi Arabia;/wiki/List_of_universities_and_colleges_in_Saudi_Arabia
Singapore;/wiki/List_of_universities_and_colleges_in_Singapore
South Korea;/wiki/List_of_universities_and_colleges_in_South_Korea
Sri Lanka;/wiki/List_of_universities_in_Sri_Lanka
Syria;/wiki/List_of_universities_in_Syria
Taiwan;/wiki/List_of_universities_in_Taiwan
Tajikistan;/wiki/List_of_universities_in_Tajikistan
Thailand;/wiki/List_of_universities_and_colleges_in_Thailand
Turkmenistan;/wiki/List_of_universities_in_Turkmenistan
United Arab Emirates;/wiki/List_of_universities_and_colleges_in_the_United_Arab_Emirates
Uzbekistan;/wiki/List_of_universities_in_Uzbekistan
Vietnam;/wiki/List_of_universities_in_Vietnam
Yemen;/wiki/List_of_universities_in_Yemen
Albania;/wiki/List_of_universities_in_Albania
Andorra;/wiki/Universitat_d%27Andorra
Austria;/wiki/List_of_universities_in_Austria
Belarus;/wiki/List_of_universities_in_Belarus
Belgium;/wiki/List_of_universities_in_Belgium
Bosnia and Herzegovina;/wiki/List_of_universities_in_Bosnia_and_Herzegovina
Bulgaria;/wiki/List_of_universities_and_colleges_in_Bulgaria
Croatia;/wiki/List_of_universities_and_colleges_in_Croatia
Cyprus;/wiki/List_of_universities_in_Cyprus
Czech Republic;/wiki/List_of_universities_in_the_Czech_Republic
Denmark;/wiki/List_of_universities_in_Denmark
Estonia;/wiki/List_of_universities_in_Estonia
Finland;/wiki/List_of_universities_in_Finland
France;/wiki/List_of_universities_and_colleges_in_France
Germany;/wiki/List_of_universities_in_Germany
Gibraltar;/wiki/University_of_Gibraltar
Greece;/wiki/List_of_universities_in_Greece
Greenland;/wiki/List_of_universities_in_Greenland
Hungary;/wiki/List_of_universities_and_colleges_in_Hungary
Iceland;/wiki/List_of_universities_in_Iceland
Ireland;/wiki/Third-level_education_in_the_Republic_of_Ireland#List_of_higher_education_establishments
Italy;/wiki/List_of_universities_in_Italy
Kosovo;/wiki/List_of_universities_in_Kosovo
Latvia;/wiki/List_of_universities_in_Latvia
Liechtenstein;/wiki/List_of_universities_in_Liechtenstein
Lithuania;/wiki/List_of_universities_in_Lithuania
Luxembourg;/wiki/University_of_Luxembourg
Malta;/wiki/List_of_universities_in_Malta
Moldova;/wiki/List_of_universities_in_Moldova
Monaco;/wiki/International_University_of_Monaco
Montenegro;/wiki/List_of_universities_in_Montenegro
Netherlands;/wiki/List_of_universities_in_the_Netherlands
Northern Cyprus;/wiki/List_of_universities_in_Northern_Cyprus
North Macedonia;/wiki/List_of_universities_in_North_Macedonia
Norway;/wiki/List_of_universities_in_Norway
Poland;/wiki/List_of_universities_in_Poland
Portugal;/wiki/List_of_universities_in_Portugal
Romania;/wiki/List_of_universities_in_Romania
Russia;/wiki/List_of_universities_in_Russia
San Marino;/wiki/List_of_universities_in_San_Marino
Serbia;/wiki/List_of_universities_in_Serbia
Slovakia;/wiki/List_of_universities_and_colleges_in_Slovakia
Slovenia;/wiki/List_of_universities_in_Slovenia
Spain;/wiki/List_of_universities_in_Spain
Sweden;/wiki/List_of_universities_and_colleges_in_Sweden
Switzerland;/wiki/List_of_universities_in_Switzerland
Turkey;/wiki/List_of_universities_in_Turkey
Ukraine;/wiki/List_of_universities_in_Ukraine
"United Kingdom: Universities; Colleges offering HE courses
England
Northern Ireland
Scotland
Wales";/wiki/List_of_universities_in_the_United_Kingdom
England;/wiki/List_of_universities_in_England
Northern Ireland;/wiki/List_of_universities_in_Northern_Ireland
Scotland;/wiki/List_of_universities_in_Scotland
Wales;/wiki/List_of_universities_in_Wales
Vatican City;/wiki/List_of_universities_in_the_Vatican_City
England;/wiki/List_of_universities_in_England
Northern Ireland;/wiki/List_of_universities_in_Northern_Ireland
Scotland;/wiki/List_of_universities_in_Scotland
Wales;/wiki/List_of_universities_in_Wales
Australia;/wiki/List_of_universities_in_Australia
Cook Islands;/wiki/List_of_universities_in_Polynesia#Cook_Islands
Fiji;/wiki/List_of_universities_in_Melanesia#Fiji
French Polynesia;/wiki/List_of_universities_in_Polynesia#French_Polynesia
New Zealand;/wiki/List_of_universities_in_New_Zealand
Nauru;/wiki/List_of_universities_in_Polynesia#Nauru
Niue;/wiki/List_of_universities_in_Polynesia#Niue
Papua New Guinea;/wiki/List_of_schools_in_Papua_New_Guinea#Universities_and_tertiary_education
Samoa;/wiki/List_of_universities_in_Polynesia#Samoa
Solomon Islands;/wiki/List_of_universities_in_Melanesia#Solomon_Islands
Tokelau;/wiki/List_of_universities_in_Polynesia#Tokelau
Tonga;/wiki/List_of_universities_in_Polynesia#Tonga
Tuvalu;/wiki/List_of_universities_in_Polynesia#Tuvalu
Vanuatu;/wiki/List_of_universities_in_Melanesia#Vanuatu
Wallis and Futuna;/wiki/List_of_universities_in_Polynesia#Wallis_and_Futuna
